timestamp,hr_bpm,rr_ms,ax,ay,az,temp
1082.8,30.0,2000.0,0.0,0.0,0.0,0.0
1083.0,30.0,2000.0,0.0,0.0,0.0,0.0
1083.2,30.0,2000.0,0.0,0.0,0.0,0.0
1083.4,30.0,2000.0,0.0,0.0,0.0,0.0
1083.6,30.0,2000.0,0.0,0.0,0.0,0.0
1083.8,30.0,2000.0,0.0,0.0,0.0,0.0
1084.0,30.0,2000.0,0.0,0.0,0.0,0.0
1084.2,30.0,2000.0,0.0,0.0,0.0,0.0
1084.4,30.0,2000.0,0.0,0.0,0.0,0.0
1084.6,30.0,2000.0,0.0,0.0,0.0,0.0
1084.8,30.0,2000.0,0.0,0.0,0.0,0.0
1085.0,30.0,2000.0,0.0,0.0,0.0,0.0
1085.2,30.0,2000.0,0.0,0.0,0.0,0.0
1085.4,30.0,2000.0,0.0,0.0,0.0,0.0
1085.6,30.0,2000.0,0.0,0.0,0.0,0.0
1085.8,30.0,2000.0,0.0,0.0,0.0,0.0
1086.0,30.0,2000.0,0.0,0.0,0.0,0.0
1086.2,30.0,2000.0,0.0,0.0,0.0,0.0
1086.4,30.0,2000.0,0.0,0.0,0.0,0.0
1086.6,30.0,2000.0,0.0,0.0,0.0,0.0
1086.8,30.0,2000.0,0.0,0.0,0.0,0.0
1087.0,30.0,2000.0,0.0,0.0,0.0,0.0
1087.2,30.0,2000.0,0.0,0.0,0.0,0.0
1087.4,30.0,2000.0,0.0,0.0,0.0,0.0
1087.6,30.0,2000.0,0.0,0.0,0.0,0.0
1087.8,30.0,2000.0,0.0,0.0,0.0,0.0
1088.0,30.0,2000.0,0.0,0.0,0.0,0.0
1088.2,30.0,2000.0,0.0,0.0,0.0,0.0
1088.4,30.0,2000.0,0.0,0.0,0.0,0.0
1088.6,30.0,2000.0,0.0,0.0,0.0,0.0
1088.8,30.0,2000.0,0.0,0.0,0.0,0.0
1089.0,30.0,2000.0,0.0,0.0,0.0,0.0
1089.2,30.0,2000.0,0.0,0.0,0.0,0.0
1089.4,30.0,2000.0,0.0,0.0,0.0,0.0
1089.6,30.0,2000.0,0.0,0.0,0.0,0.0
1089.8,30.0,2000.0,0.0,0.0,0.0,0.0
1090.0,30.0,2000.0,0.0,0.0,0.0,0.0
1090.2,30.0,2000.0,0.0,0.0,0.0,0.0
1090.4,30.0,2000.0,0.0,0.0,0.0,0.0
1090.6,30.0,2000.0,0.0,0.0,0.0,0.0
1090.8,30.0,2000.0,0.0,0.0,0.0,0.0
1091.0,30.0,2000.0,0.0,0.0,0.0,0.0
1091.2,30.0,2000.0,0.0,0.0,0.0,0.0
1091.4,30.0,2000.0,0.0,0.0,0.0,0.0
1091.6,30.0,2000.0,0.0,0.0,0.0,0.0
1091.8,30.0,2000.0,0.0,0.0,0.0,0.0
1092.0,30.0,2000.0,0.0,0.0,0.0,0.0
1092.2,30.0,2000.0,0.0,0.0,0.0,0.0
1092.4,30.0,2000.0,0.0,0.0,0.0,0.0
1092.6,30.0,2000.0,0.0,0.0,0.0,0.0
1092.8,30.0,2000.0,0.0,0.0,0.0,0.0
1093.0,30.0,2000.0,0.0,0.0,0.0,0.0
1093.2,30.0,2000.0,0.0,0.0,0.0,0.0
1093.4,30.0,2000.0,0.0,0.0,0.0,0.0
1093.6,30.0,2000.0,0.0,0.0,0.0,0.0
1093.8,30.0,2000.0,0.0,0.0,0.0,0.0
1094.0,30.0,2000.0,0.0,0.0,0.0,0.0
1094.2,30.0,2000.0,0.0,0.0,0.0,0.0
1094.4,30.0,2000.0,0.0,0.0,0.0,0.0
1094.6,30.0,2000.0,0.0,0.0,0.0,0.0
1094.8,30.0,2000.0,0.0,0.0,0.0,0.0
1095.0,30.0,2000.0,0.0,0.0,0.0,0.0
1095.2,30.0,2000.0,0.0,0.0,0.0,0.0
1095.4,30.0,2000.0,0.0,0.0,0.0,0.0
1095.6,30.0,2000.0,0.0,0.0,0.0,0.0
1095.8,30.0,2000.0,0.0,0.0,0.0,0.0
1096.0,30.0,2000.0,0.0,0.0,0.0,0.0
1096.2,30.0,2000.0,0.0,0.0,0.0,0.0
1096.4,30.0,2000.0,0.0,0.0,0.0,0.0
1096.6,30.0,2000.0,0.0,0.0,0.0,0.0
1096.8,30.0,2000.0,0.0,0.0,0.0,0.0
1097.0,30.0,2000.0,0.0,0.0,0.0,0.0
1097.2,30.0,2000.0,0.0,0.0,0.0,0.0
1097.4,30.0,2000.0,0.0,0.0,0.0,0.0
1097.6,30.0,2000.0,0.0,0.0,0.0,0.0
1097.8,30.0,2000.0,0.0,0.0,0.0,0.0
1098.0,30.0,2000.0,0.0,0.0,0.0,0.0
1098.2,30.0,2000.0,0.0,0.0,0.0,0.0
1098.4,30.0,2000.0,0.0,0.0,0.0,0.0
1098.6,30.0,2000.0,0.0,0.0,0.0,0.0
1098.8,30.0,2000.0,0.0,0.0,0.0,0.0
1099.0,30.0,2000.0,0.0,0.0,0.0,0.0
1099.2,30.0,2000.0,0.0,0.0,0.0,0.0
1099.4,30.0,2000.0,0.0,0.0,0.0,0.0
1099.6,30.0,2000.0,0.0,0.0,0.0,0.0
1099.8,30.0,2000.0,0.0,0.0,0.0,0.0
1100.0,30.0,2000.0,0.0,0.0,0.0,0.0
1100.2,30.0,2000.0,0.0,0.0,0.0,0.0
1100.4,30.0,2000.0,0.0,0.0,0.0,0.0
1100.6,30.0,2000.0,0.0,0.0,0.0,0.0
1100.8,30.0,2000.0,0.0,0.0,0.0,0.0
1101.0,30.0,2000.0,0.0,0.0,0.0,0.0
1101.2,30.0,2000.0,0.0,0.0,0.0,0.0
1101.4,30.0,2000.0,0.0,0.0,0.0,0.0
1101.6,30.0,2000.0,0.0,0.0,0.0,0.0
1101.8,30.0,2000.0,0.0,0.0,0.0,0.0
1102.0,30.0,2000.0,0.0,0.0,0.0,0.0
1102.2,30.0,2000.0,0.0,0.0,0.0,0.0
1102.4,30.0,2000.0,0.0,0.0,0.0,0.0
1102.6,30.0,2000.0,0.0,0.0,0.0,0.0
1102.8,30.0,2000.0,0.0,0.0,0.0,0.0
1103.0,30.0,2000.0,0.0,0.0,0.0,0.0
1103.2,30.0,2000.0,0.0,0.0,0.0,0.0
1103.4,30.0,2000.0,0.0,0.0,0.0,0.0
1103.6,30.0,2000.0,0.0,0.0,0.0,0.0
1103.8,30.0,2000.0,0.0,0.0,0.0,0.0
1104.0,30.0,2000.0,0.0,0.0,0.0,0.0
1104.2,30.0,2000.0,0.0,0.0,0.0,0.0
1104.4,30.0,2000.0,0.0,0.0,0.0,0.0
1104.6,30.0,2000.0,0.0,0.0,0.0,0.0
1104.8,30.0,2000.0,0.0,0.0,0.0,0.0
1105.0,30.0,2000.0,0.0,0.0,0.0,0.0
1105.2,30.0,2000.0,0.0,0.0,0.0,0.0
1105.4,30.0,2000.0,0.0,0.0,0.0,0.0
1105.6,30.0,2000.0,0.0,0.0,0.0,0.0
1105.8,30.0,2000.0,0.0,0.0,0.0,0.0
1106.0,30.0,2000.0,0.0,0.0,0.0,0.0
1106.2,30.0,2000.0,0.0,0.0,0.0,0.0
1106.4,30.0,2000.0,0.0,0.0,0.0,0.0
1106.6,30.0,2000.0,0.0,0.0,0.0,0.0
1106.8,30.0,2000.0,0.0,0.0,0.0,0.0
1107.0,30.0,2000.0,0.0,0.0,0.0,0.0
1107.2,30.0,2000.0,0.0,0.0,0.0,0.0
1107.4,30.0,2000.0,0.0,0.0,0.0,0.0
1107.6,30.0,2000.0,0.0,0.0,0.0,0.0
1107.8,30.0,2000.0,0.0,0.0,0.0,0.0
1108.0,30.0,2000.0,0.0,0.0,0.0,0.0
1108.2,30.0,2000.0,0.0,0.0,0.0,0.0
1108.4,30.0,2000.0,0.0,0.0,0.0,0.0
1108.6,30.0,2000.0,0.0,0.0,0.0,0.0
1108.8,30.0,2000.0,0.0,0.0,0.0,0.0
1109.0,30.0,2000.0,0.0,0.0,0.0,0.0
1109.2,30.0,2000.0,0.0,0.0,0.0,0.0
1109.4,30.0,2000.0,0.0,0.0,0.0,0.0
1109.6,30.0,2000.0,0.0,0.0,0.0,0.0
1109.8,30.0,2000.0,0.0,0.0,0.0,0.0
1110.0,30.0,2000.0,0.0,0.0,0.0,0.0
1110.2,30.0,2000.0,0.0,0.0,0.0,0.0
1110.4,30.0,2000.0,0.0,0.0,0.0,0.0
1110.6,30.0,2000.0,0.0,0.0,0.0,0.0
1110.8,30.0,2000.0,0.0,0.0,0.0,0.0
1111.0,30.0,2000.0,0.0,0.0,0.0,0.0
1111.2,30.0,2000.0,0.0,0.0,0.0,0.0
1111.4,30.0,2000.0,0.0,0.0,0.0,0.0
1111.6,30.0,2000.0,0.0,0.0,0.0,0.0
1111.8,30.0,2000.0,0.0,0.0,0.0,0.0
1112.0,30.0,2000.0,0.0,0.0,0.0,0.0
1112.2,30.0,2000.0,0.0,0.0,0.0,0.0
1112.4,30.0,2000.0,0.0,0.0,0.0,0.0
1112.6,30.0,2000.0,0.0,0.0,0.0,0.0
1112.8,30.0,2000.0,0.0,0.0,0.0,0.0
1113.0,30.0,2000.0,0.0,0.0,0.0,0.0
1113.2,30.0,2000.0,0.0,0.0,0.0,0.0
1113.4,30.0,2000.0,0.0,0.0,0.0,0.0
1113.6,30.0,2000.0,0.0,0.0,0.0,0.0
1113.8,30.0,2000.0,0.0,0.0,0.0,0.0
1114.0,30.0,2000.0,0.0,0.0,0.0,0.0
1114.2,30.0,2000.0,0.0,0.0,0.0,0.0
1114.4,30.0,2000.0,0.0,0.0,0.0,0.0
1114.6,30.0,2000.0,0.0,0.0,0.0,0.0
1114.8,30.0,2000.0,0.0,0.0,0.0,0.0
1115.0,30.0,2000.0,0.0,0.0,0.0,0.0
1115.2,30.0,2000.0,0.0,0.0,0.0,0.0
1115.4,30.0,2000.0,0.0,0.0,0.0,0.0
1115.6,30.0,2000.0,0.0,0.0,0.0,0.0
1115.8,30.0,2000.0,0.0,0.0,0.0,0.0
1116.0,30.0,2000.0,0.0,0.0,0.0,0.0
1116.2,30.0,2000.0,0.0,0.0,0.0,0.0
1116.4,30.0,2000.0,0.0,0.0,0.0,0.0
1116.6,30.0,2000.0,0.0,0.0,0.0,0.0
1116.8,30.0,2000.0,0.0,0.0,0.0,0.0
1117.0,30.0,2000.0,0.0,0.0,0.0,0.0
1117.2,30.0,2000.0,0.0,0.0,0.0,0.0
1117.4,30.0,2000.0,0.0,0.0,0.0,0.0
1117.6,30.0,2000.0,0.0,0.0,0.0,0.0
1117.8,30.0,2000.0,0.0,0.0,0.0,0.0
1118.0,30.0,2000.0,0.0,0.0,0.0,0.0
1118.2,30.0,2000.0,0.0,0.0,0.0,0.0
1118.4,30.0,2000.0,0.0,0.0,0.0,0.0
1118.6,30.0,2000.0,0.0,0.0,0.0,0.0
1118.8,30.0,2000.0,0.0,0.0,0.0,0.0
1119.0,30.0,2000.0,0.0,0.0,0.0,0.0
1119.2,30.0,2000.0,0.0,0.0,0.0,0.0
1119.4,30.0,2000.0,0.0,0.0,0.0,0.0
1119.6,30.0,2000.0,0.0,0.0,0.0,0.0
1119.8,30.0,2000.0,0.0,0.0,0.0,0.0
1120.0,30.0,2000.0,0.0,0.0,0.0,0.0
1120.2,30.0,2000.0,0.0,0.0,0.0,0.0
1120.4,30.0,2000.0,0.0,0.0,0.0,0.0
1120.6,30.0,2000.0,0.0,0.0,0.0,0.0
1120.8,30.0,2000.0,0.0,0.0,0.0,0.0
1121.0,30.0,2000.0,0.0,0.0,0.0,0.0
1121.2,30.0,2000.0,0.0,0.0,0.0,0.0
1121.4,30.0,2000.0,0.0,0.0,0.0,0.0
1121.6,30.0,2000.0,0.0,0.0,0.0,0.0
1121.8,30.0,2000.0,0.0,0.0,0.0,0.0
1122.0,30.0,2000.0,0.0,0.0,0.0,0.0
1122.2,30.0,2000.0,0.0,0.0,0.0,0.0
1122.4,30.0,2000.0,0.0,0.0,0.0,0.0
1122.6,30.0,2000.0,0.0,0.0,0.0,0.0
1122.8,30.0,2000.0,0.0,0.0,0.0,0.0
1123.0,30.0,2000.0,0.0,0.0,0.0,0.0
1123.2,30.0,2000.0,0.0,0.0,0.0,0.0
1123.4,30.0,2000.0,0.0,0.0,0.0,0.0
1123.6,30.0,2000.0,0.0,0.0,0.0,0.0
1123.8,30.0,2000.0,0.0,0.0,0.0,0.0
1124.0,30.0,2000.0,0.0,0.0,0.0,0.0
1124.2,30.0,2000.0,0.0,0.0,0.0,0.0
1124.4,30.0,2000.0,0.0,0.0,0.0,0.0
1124.6,30.0,2000.0,0.0,0.0,0.0,0.0
1124.8,30.0,2000.0,0.0,0.0,0.0,0.0
1125.0,30.0,2000.0,0.0,0.0,0.0,0.0
1125.2,30.0,2000.0,0.0,0.0,0.0,0.0
1125.4,30.0,2000.0,0.0,0.0,0.0,0.0
1125.6,30.0,2000.0,0.0,0.0,0.0,0.0
1125.8,30.0,2000.0,0.0,0.0,0.0,0.0
1126.0,30.0,2000.0,0.0,0.0,0.0,0.0
1126.2,30.0,2000.0,0.0,0.0,0.0,0.0
1126.4,30.0,2000.0,0.0,0.0,0.0,0.0
1126.6,30.0,2000.0,0.0,0.0,0.0,0.0
1126.8,30.0,2000.0,0.0,0.0,0.0,0.0
1127.0,30.0,2000.0,0.0,0.0,0.0,0.0
1127.2,30.0,2000.0,0.0,0.0,0.0,0.0
1127.4,30.0,2000.0,0.0,0.0,0.0,0.0
1127.6,30.0,2000.0,0.0,0.0,0.0,0.0
1127.8,30.0,2000.0,0.0,0.0,0.0,0.0
1128.0,30.0,2000.0,0.0,0.0,0.0,0.0
1128.2,30.0,2000.0,0.0,0.0,0.0,0.0
1128.4,30.0,2000.0,0.0,0.0,0.0,0.0
1128.6,30.0,2000.0,0.0,0.0,0.0,0.0
1128.8,30.0,2000.0,0.0,0.0,0.0,0.0
1129.0,30.0,2000.0,0.0,0.0,0.0,0.0
1129.2,30.0,2000.0,0.0,0.0,0.0,0.0
1129.4,30.0,2000.0,0.0,0.0,0.0,0.0
1129.6,30.0,2000.0,0.0,0.0,0.0,0.0
1129.8,30.0,2000.0,0.0,0.0,0.0,0.0
1130.0,30.0,2000.0,0.0,0.0,0.0,0.0
1130.2,30.0,2000.0,0.0,0.0,0.0,0.0
1130.4,30.0,2000.0,0.0,0.0,0.0,0.0
1130.6,30.0,2000.0,0.0,0.0,0.0,0.0
1130.8,30.0,2000.0,0.0,0.0,0.0,0.0
1131.0,30.0,2000.0,0.0,0.0,0.0,0.0
1131.2,30.0,2000.0,0.0,0.0,0.0,0.0
1131.4,30.0,2000.0,0.0,0.0,0.0,0.0
1131.6,30.0,2000.0,0.0,0.0,0.0,0.0
1131.8,30.0,2000.0,0.0,0.0,0.0,0.0
1132.0,30.0,2000.0,0.0,0.0,0.0,0.0
1132.2,30.0,2000.0,0.0,0.0,0.0,0.0
1132.4,30.0,2000.0,0.0,0.0,0.0,0.0
1132.6,30.0,2000.0,0.0,0.0,0.0,0.0
1132.8,30.0,2000.0,0.0,0.0,0.0,0.0
1133.0,30.0,2000.0,0.0,0.0,0.0,0.0
1133.2,30.0,2000.0,0.0,0.0,0.0,0.0
1133.4,30.0,2000.0,0.0,0.0,0.0,0.0
1133.6,30.0,2000.0,0.0,0.0,0.0,0.0
1133.8,30.0,2000.0,0.0,0.0,0.0,0.0
1134.0,30.0,2000.0,0.0,0.0,0.0,0.0
1134.2,30.0,2000.0,0.0,0.0,0.0,0.0
1134.4,30.0,2000.0,0.0,0.0,0.0,0.0
1134.6,30.0,2000.0,0.0,0.0,0.0,0.0
1134.8,30.0,2000.0,0.0,0.0,0.0,0.0
1135.0,30.0,2000.0,0.0,0.0,0.0,0.0
1135.2,30.0,2000.0,0.0,0.0,0.0,0.0
1135.4,30.0,2000.0,0.0,0.0,0.0,0.0
1135.6,30.0,2000.0,0.0,0.0,0.0,0.0
1135.8,30.0,2000.0,0.0,0.0,0.0,0.0
1136.0,30.0,2000.0,0.0,0.0,0.0,0.0
1136.2,30.0,2000.0,0.0,0.0,0.0,0.0
1136.4,30.0,2000.0,0.0,0.0,0.0,0.0
1136.6,30.0,2000.0,0.0,0.0,0.0,0.0
1136.8,30.0,2000.0,0.0,0.0,0.0,0.0
1137.0,30.0,2000.0,0.0,0.0,0.0,0.0
1137.2,30.0,2000.0,0.0,0.0,0.0,0.0
1137.4,30.0,2000.0,0.0,0.0,0.0,0.0
1137.6,30.0,2000.0,0.0,0.0,0.0,0.0
1137.8,30.0,2000.0,0.0,0.0,0.0,0.0
1138.0,30.0,2000.0,0.0,0.0,0.0,0.0
1138.2,30.0,2000.0,0.0,0.0,0.0,0.0
1138.4,30.0,2000.0,0.0,0.0,0.0,0.0
1138.6,30.0,2000.0,0.0,0.0,0.0,0.0
1138.8,30.0,2000.0,0.0,0.0,0.0,0.0
1139.0,30.0,2000.0,0.0,0.0,0.0,0.0
1139.2,30.0,2000.0,0.0,0.0,0.0,0.0
1139.4,30.0,2000.0,0.0,0.0,0.0,0.0
1139.6,30.0,2000.0,0.0,0.0,0.0,0.0
1139.8,30.0,2000.0,0.0,0.0,0.0,0.0
1140.0,30.0,2000.0,0.0,0.0,0.0,0.0
1140.2,30.0,2000.0,0.0,0.0,0.0,0.0
1140.4,30.0,2000.0,0.0,0.0,0.0,0.0
1140.6,30.0,2000.0,0.0,0.0,0.0,0.0
1140.8,30.0,2000.0,0.0,0.0,0.0,0.0
1141.0,30.0,2000.0,0.0,0.0,0.0,0.0
1141.2,30.0,2000.0,0.0,0.0,0.0,0.0
1141.4,30.0,2000.0,0.0,0.0,0.0,0.0
1141.6,30.0,2000.0,0.0,0.0,0.0,0.0
1141.8,30.0,2000.0,0.0,0.0,0.0,0.0
1142.0,30.0,2000.0,0.0,0.0,0.0,0.0
1142.2,30.0,2000.0,0.0,0.0,0.0,0.0
1142.4,30.0,2000.0,0.0,0.0,0.0,0.0
1142.6,30.0,2000.0,0.0,0.0,0.0,0.0
1142.8,30.0,2000.0,0.0,0.0,0.0,0.0
1143.0,30.0,2000.0,0.0,0.0,0.0,0.0
1143.2,30.0,2000.0,0.0,0.0,0.0,0.0
1143.4,30.0,2000.0,0.0,0.0,0.0,0.0
1143.6,30.0,2000.0,0.0,0.0,0.0,0.0
1143.8,30.0,2000.0,0.0,0.0,0.0,0.0
1144.0,30.0,2000.0,0.0,0.0,0.0,0.0
1144.2,30.0,2000.0,0.0,0.0,0.0,0.0
1144.4,30.0,2000.0,0.0,0.0,0.0,0.0
1144.6,30.0,2000.0,0.0,0.0,0.0,0.0
1144.8,30.0,2000.0,0.0,0.0,0.0,0.0
1145.0,30.0,2000.0,0.0,0.0,0.0,0.0
1145.2,30.0,2000.0,0.0,0.0,0.0,0.0
1145.4,30.0,2000.0,0.0,0.0,0.0,0.0
1145.6,30.0,2000.0,0.0,0.0,0.0,0.0
1145.8,30.0,2000.0,0.0,0.0,0.0,0.0
1146.0,30.0,2000.0,0.0,0.0,0.0,0.0
1146.2,30.0,2000.0,0.0,0.0,0.0,0.0
1146.4,30.0,2000.0,0.0,0.0,0.0,0.0
1146.6,30.0,2000.0,0.0,0.0,0.0,0.0
1146.8,30.0,2000.0,0.0,0.0,0.0,0.0
1147.0,30.0,2000.0,0.0,0.0,0.0,0.0
1147.2,30.0,2000.0,0.0,0.0,0.0,0.0
1147.4,30.0,2000.0,0.0,0.0,0.0,0.0
1147.6,30.0,2000.0,0.0,0.0,0.0,0.0
1147.8,30.0,2000.0,0.0,0.0,0.0,0.0
1148.0,30.0,2000.0,0.0,0.0,0.0,0.0
1148.2,30.0,2000.0,0.0,0.0,0.0,0.0
1148.4,30.0,2000.0,0.0,0.0,0.0,0.0
1148.6,30.0,2000.0,0.0,0.0,0.0,0.0
1148.8,30.0,2000.0,0.0,0.0,0.0,0.0
1149.0,30.0,2000.0,0.0,0.0,0.0,0.0
1149.2,30.0,2000.0,0.0,0.0,0.0,0.0
1149.4,30.0,2000.0,0.0,0.0,0.0,0.0
1149.6,30.0,2000.0,0.0,0.0,0.0,0.0
1149.8,30.0,2000.0,0.0,0.0,0.0,0.0
1150.0,30.0,2000.0,0.0,0.0,0.0,0.0
1150.2,30.0,2000.0,0.0,0.0,0.0,0.0
1150.4,30.0,2000.0,0.0,0.0,0.0,0.0
1150.6,30.0,2000.0,0.0,0.0,0.0,0.0
1150.8,30.0,2000.0,0.0,0.0,0.0,0.0
1151.0,30.0,2000.0,0.0,0.0,0.0,0.0
1151.2,30.0,2000.0,0.0,0.0,0.0,0.0
1151.4,30.0,2000.0,0.0,0.0,0.0,0.0
1151.6,30.0,2000.0,0.0,0.0,0.0,0.0
1151.8,30.0,2000.0,0.0,0.0,0.0,0.0
1152.0,30.0,2000.0,0.0,0.0,0.0,0.0
1152.2,30.0,2000.0,0.0,0.0,0.0,0.0
1152.4,30.0,2000.0,0.0,0.0,0.0,0.0
1152.6,30.0,2000.0,0.0,0.0,0.0,0.0
1152.8,30.0,2000.0,0.0,0.0,0.0,0.0
1153.0,30.0,2000.0,0.0,0.0,0.0,0.0
1153.2,30.0,2000.0,0.0,0.0,0.0,0.0
1153.4,30.0,2000.0,0.0,0.0,0.0,0.0
1153.6,30.0,2000.0,0.0,0.0,0.0,0.0
1153.8,30.0,2000.0,0.0,0.0,0.0,0.0
1154.0,30.0,2000.0,0.0,0.0,0.0,0.0
1154.2,30.0,2000.0,0.0,0.0,0.0,0.0
1154.4,30.0,2000.0,0.0,0.0,0.0,0.0
1154.6,30.0,2000.0,0.0,0.0,0.0,0.0
1154.8,30.0,2000.0,0.0,0.0,0.0,0.0
1155.0,30.0,2000.0,0.0,0.0,0.0,0.0
1155.2,30.0,2000.0,0.0,0.0,0.0,0.0
1155.4,30.0,2000.0,0.0,0.0,0.0,0.0
1155.6,30.0,2000.0,0.0,0.0,0.0,0.0
1155.8,30.0,2000.0,0.0,0.0,0.0,0.0
1156.0,30.0,2000.0,0.0,0.0,0.0,0.0
1156.2,30.0,2000.0,0.0,0.0,0.0,0.0
1156.4,30.0,2000.0,0.0,0.0,0.0,0.0
1156.6,30.0,2000.0,0.0,0.0,0.0,0.0
1156.8,30.0,2000.0,0.0,0.0,0.0,0.0
1157.0,30.0,2000.0,0.0,0.0,0.0,0.0
1157.2,30.0,2000.0,0.0,0.0,0.0,0.0
1157.4,30.0,2000.0,0.0,0.0,0.0,0.0
1157.6,30.0,2000.0,0.0,0.0,0.0,0.0
1157.8,30.0,2000.0,0.0,0.0,0.0,0.0
1158.0,30.0,2000.0,0.0,0.0,0.0,0.0
1158.2,30.0,2000.0,0.0,0.0,0.0,0.0
1158.4,30.0,2000.0,0.0,0.0,0.0,0.0
1158.6,30.0,2000.0,0.0,0.0,0.0,0.0
1158.8,30.0,2000.0,0.0,0.0,0.0,0.0
1159.0,30.0,2000.0,0.0,0.0,0.0,0.0
1159.2,30.0,2000.0,0.0,0.0,0.0,0.0
1159.4,30.0,2000.0,0.0,0.0,0.0,0.0
1159.6,30.0,2000.0,0.0,0.0,0.0,0.0
1159.8,30.0,2000.0,0.0,0.0,0.0,0.0
1160.0,30.0,2000.0,0.0,0.0,0.0,0.0
1160.2,30.0,2000.0,0.0,0.0,0.0,0.0
1160.4,30.0,2000.0,0.0,0.0,0.0,0.0
1160.6,30.0,2000.0,0.0,0.0,0.0,0.0
1160.8,30.0,2000.0,0.0,0.0,0.0,0.0
1161.0,30.0,2000.0,0.0,0.0,0.0,0.0
1161.2,30.0,2000.0,0.0,0.0,0.0,0.0
1161.4,30.0,2000.0,0.0,0.0,0.0,0.0
1161.6,30.0,2000.0,0.0,0.0,0.0,0.0
1161.8,30.0,2000.0,0.0,0.0,0.0,0.0
1162.0,30.0,2000.0,0.0,0.0,0.0,0.0
1162.2,30.0,2000.0,0.0,0.0,0.0,0.0
1162.4,30.0,2000.0,0.0,0.0,0.0,0.0
1162.6,30.0,2000.0,0.0,0.0,0.0,0.0
1162.8,30.0,2000.0,0.0,0.0,0.0,0.0
1163.0,30.0,2000.0,0.0,0.0,0.0,0.0
1163.2,30.0,2000.0,0.0,0.0,0.0,0.0
1163.4,30.0,2000.0,0.0,0.0,0.0,0.0
1163.6,30.0,2000.0,0.0,0.0,0.0,0.0
1163.8,30.0,2000.0,0.0,0.0,0.0,0.0
1164.0,30.0,2000.0,0.0,0.0,0.0,0.0
1164.2,30.0,2000.0,0.0,0.0,0.0,0.0
1164.4,30.0,2000.0,0.0,0.0,0.0,0.0
1164.6,30.0,2000.0,0.0,0.0,0.0,0.0
1164.8,30.0,2000.0,0.0,0.0,0.0,0.0
1165.0,30.0,2000.0,0.0,0.0,0.0,0.0
1165.2,30.0,2000.0,0.0,0.0,0.0,0.0
1165.4,30.0,2000.0,0.0,0.0,0.0,0.0
1165.6,30.0,2000.0,0.0,0.0,0.0,0.0
1165.8,30.0,2000.0,0.0,0.0,0.0,0.0
1166.0,30.0,2000.0,0.0,0.0,0.0,0.0
1166.2,30.0,2000.0,0.0,0.0,0.0,0.0
1166.4,30.0,2000.0,0.0,0.0,0.0,0.0
1166.6,30.0,2000.0,0.0,0.0,0.0,0.0
1166.8,30.0,2000.0,0.0,0.0,0.0,0.0
1167.0,30.0,2000.0,0.0,0.0,0.0,0.0
1167.2,30.0,2000.0,0.0,0.0,0.0,0.0
1167.4,30.0,2000.0,0.0,0.0,0.0,0.0
1167.6,30.0,2000.0,0.0,0.0,0.0,0.0
1167.8,30.0,2000.0,0.0,0.0,0.0,0.0
1168.0,30.0,2000.0,0.0,0.0,0.0,0.0
1168.2,30.0,2000.0,0.0,0.0,0.0,0.0
1168.4,30.0,2000.0,0.0,0.0,0.0,0.0
1168.6,30.0,2000.0,0.0,0.0,0.0,0.0
1168.8,30.0,2000.0,0.0,0.0,0.0,0.0
1169.0,30.0,2000.0,0.0,0.0,0.0,0.0
1169.2,30.0,2000.0,0.0,0.0,0.0,0.0
1169.4,30.0,2000.0,0.0,0.0,0.0,0.0
1169.6,30.0,2000.0,0.0,0.0,0.0,0.0
1169.8,30.0,2000.0,0.0,0.0,0.0,0.0
1170.0,30.0,2000.0,0.0,0.0,0.0,0.0
1170.2,30.0,2000.0,0.0,0.0,0.0,0.0
1170.4,30.0,2000.0,0.0,0.0,0.0,0.0
1170.6,30.0,2000.0,0.0,0.0,0.0,0.0
1170.8,30.0,2000.0,0.0,0.0,0.0,0.0
1171.0,30.0,2000.0,0.0,0.0,0.0,0.0
1171.2,30.0,2000.0,0.0,0.0,0.0,0.0
1171.4,30.0,2000.0,0.0,0.0,0.0,0.0
1171.6,30.0,2000.0,0.0,0.0,0.0,0.0
1171.8,30.0,2000.0,0.0,0.0,0.0,0.0
1172.0,30.0,2000.0,0.0,0.0,0.0,0.0
1172.2,30.0,2000.0,0.0,0.0,0.0,0.0
1172.4,30.0,2000.0,0.0,0.0,0.0,0.0
1172.6,30.0,2000.0,0.0,0.0,0.0,0.0
1172.8,30.0,2000.0,0.0,0.0,0.0,0.0
1173.0,30.0,2000.0,0.0,0.0,0.0,0.0
1173.2,30.0,2000.0,0.0,0.0,0.0,0.0
1173.4,30.0,2000.0,0.0,0.0,0.0,0.0
1173.6,30.0,2000.0,0.0,0.0,0.0,0.0
1173.8,30.0,2000.0,0.0,0.0,0.0,0.0
1174.0,30.0,2000.0,0.0,0.0,0.0,0.0
1174.2,30.0,2000.0,0.0,0.0,0.0,0.0
1174.4,30.0,2000.0,0.0,0.0,0.0,0.0
1174.6,30.0,2000.0,0.0,0.0,0.0,0.0
1174.8,30.0,2000.0,0.0,0.0,0.0,0.0
1175.0,30.0,2000.0,0.0,0.0,0.0,0.0
1175.2,30.0,2000.0,0.0,0.0,0.0,0.0
1175.4,30.0,2000.0,0.0,0.0,0.0,0.0
1175.6,30.0,2000.0,0.0,0.0,0.0,0.0
